chembl_id,assay_type,molregno_num,confidence_score
CHEMBL890910,F,41,1
CHEMBL890911,F,41,1
CHEMBL891014,F,35,1
CHEMBL891015,F,35,1
CHEMBL891016,F,35,1
CHEMBL891017,F,35,1
CHEMBL892428,F,95,1
CHEMBL892547,F,34,1
CHEMBL892548,F,40,1
CHEMBL892549,F,40,1
CHEMBL892550,F,40,1
CHEMBL892896,F,63,1
CHEMBL892903,F,42,1
CHEMBL892904,F,42,1
CHEMBL892905,F,43,1
CHEMBL892906,F,42,1
CHEMBL892907,F,42,1
CHEMBL892908,F,43,1
CHEMBL892909,F,42,1
CHEMBL892910,F,42,1
CHEMBL892911,F,43,1
CHEMBL892912,F,42,1
CHEMBL892913,F,42,1
CHEMBL892914,F,44,1
CHEMBL892915,F,42,1
CHEMBL892916,F,42,1
CHEMBL892917,F,44,1
CHEMBL892918,F,42,1
CHEMBL892919,F,42,1
CHEMBL892920,F,43,1
CHEMBL892921,F,40,1
CHEMBL892922,F,40,1
CHEMBL892923,F,40,1
CHEMBL892924,F,40,1
CHEMBL890875,F,40,1
CHEMBL890876,F,40,1
CHEMBL890877,F,40,1
CHEMBL892007,F,36,1
CHEMBL892006,F,36,1
CHEMBL892008,F,36,1
CHEMBL892009,F,36,1
CHEMBL892010,F,36,1
CHEMBL892011,F,36,1
CHEMBL892012,F,36,1
CHEMBL892013,F,36,1
CHEMBL892120,F,39,1
CHEMBL892121,F,39,1
CHEMBL892122,F,39,1
CHEMBL892123,F,39,1
CHEMBL892124,F,36,1
CHEMBL892125,F,34,1
CHEMBL892126,F,35,1
CHEMBL892128,F,51,1
CHEMBL893615,F,41,1
CHEMBL893616,F,49,1
CHEMBL893617,F,49,1
CHEMBL893659,F,53,1
CHEMBL893660,F,53,1
CHEMBL893661,F,53,1
CHEMBL893781,F,42,1
CHEMBL893782,F,38,1
CHEMBL893783,F,34,1
CHEMBL893923,F,38,1
CHEMBL893310,F,85,1
CHEMBL893312,F,84,1
CHEMBL893313,F,84,1
CHEMBL893314,F,84,1
CHEMBL893315,F,84,1
CHEMBL893317,F,36,1
CHEMBL893318,F,40,1
CHEMBL893319,F,42,1
CHEMBL893320,F,42,1
CHEMBL893323,F,43,1
CHEMBL893324,F,43,1
CHEMBL893325,F,43,1
CHEMBL893326,F,43,1
CHEMBL894029,F,44,1
CHEMBL894031,F,44,1
CHEMBL894185,F,44,1
CHEMBL894186,F,44,1
CHEMBL894187,F,44,1
CHEMBL894188,F,44,1
CHEMBL894189,F,44,1
CHEMBL894190,F,43,1
CHEMBL894191,T,43,1
CHEMBL893347,F,33,1
CHEMBL893344,F,36,1
CHEMBL893345,F,36,1
CHEMBL895715,F,63,1
CHEMBL895716,F,62,1
CHEMBL895717,F,60,1
CHEMBL895718,F,63,1
CHEMBL895719,F,64,1
CHEMBL895720,F,64,1
CHEMBL895721,F,64,1
CHEMBL895722,F,64,1
CHEMBL895746,F,33,1
CHEMBL895829,F,42,1
CHEMBL895830,F,42,1
CHEMBL895823,F,42,1
CHEMBL895824,F,42,1
CHEMBL896196,F,34,1
CHEMBL896244,F,258,1
CHEMBL896245,F,235,1
CHEMBL895181,F,39,1
CHEMBL895182,F,39,1
CHEMBL895183,F,39,1
CHEMBL895184,A,37,1
CHEMBL895185,A,39,1
CHEMBL895186,A,39,1
CHEMBL894221,F,58,1
CHEMBL894222,F,58,1
CHEMBL895362,A,35,1
CHEMBL895774,F,60,1
CHEMBL895775,F,60,1
CHEMBL895776,F,59,1
CHEMBL895861,F,38,1
CHEMBL896978,F,38,1
CHEMBL896979,F,38,1
CHEMBL896980,F,38,1
CHEMBL897028,F,33,1
CHEMBL897029,F,33,1
CHEMBL897030,F,33,1
CHEMBL896487,F,41,1
CHEMBL896669,F,34,1
CHEMBL896670,F,34,1
CHEMBL898075,F,35,1
CHEMBL898147,F,72,1
CHEMBL898148,T,39,1
CHEMBL898149,T,39,1
CHEMBL898150,T,39,1
CHEMBL898151,T,39,1
CHEMBL897716,F,35,1
CHEMBL897718,F,35,1
CHEMBL897720,F,35,1
CHEMBL897722,F,35,1
CHEMBL897724,F,35,1
CHEMBL897726,F,35,1
CHEMBL897728,F,35,1
CHEMBL897730,F,35,1
CHEMBL897732,F,35,1
CHEMBL897796,F,64,1
CHEMBL897854,F,33,1
CHEMBL897855,F,33,1
CHEMBL897884,F,43,1
CHEMBL897980,F,80,1
CHEMBL899689,F,65,1
CHEMBL899690,F,61,1
CHEMBL899691,F,65,1
CHEMBL899692,F,65,1
CHEMBL898677,F,48,1
CHEMBL898678,F,48,1
CHEMBL898679,F,48,1
CHEMBL898680,F,48,1
CHEMBL898681,F,48,1
CHEMBL898682,F,48,1
CHEMBL899322,F,98,1
CHEMBL899323,F,98,1
CHEMBL899324,F,98,1
CHEMBL899325,F,98,1
CHEMBL899326,F,98,1
CHEMBL899327,F,98,1
CHEMBL899328,F,98,1
CHEMBL900521,F,33,1
CHEMBL900522,F,34,1
CHEMBL900523,F,33,1
CHEMBL900524,F,33,1
CHEMBL900525,F,33,1
CHEMBL900526,F,33,1
CHEMBL900527,F,33,1
CHEMBL900529,F,33,1
CHEMBL900530,F,99,1
CHEMBL900549,A,61,1
CHEMBL900550,F,61,1
CHEMBL900552,F,43,1
CHEMBL899466,F,43,1
CHEMBL899467,F,47,1
CHEMBL899468,F,43,1
CHEMBL900666,F,37,1
CHEMBL900772,F,45,1
CHEMBL900773,F,45,1
CHEMBL899929,F,33,1
CHEMBL900147,F,38,1
CHEMBL900148,F,38,1
CHEMBL900415,A,48,1
CHEMBL900416,F,45,1
CHEMBL900417,F,46,1
CHEMBL900418,F,44,1
CHEMBL901506,F,35,1
CHEMBL901507,F,35,1
CHEMBL901508,F,35,1
CHEMBL901509,F,35,1
CHEMBL901510,F,35,1
CHEMBL901673,F,75,1
CHEMBL901674,F,75,1
CHEMBL901675,F,75,1
CHEMBL901676,F,75,1
CHEMBL901677,F,75,1
CHEMBL901678,F,41,1
CHEMBL901679,F,41,1
CHEMBL901680,F,41,1
CHEMBL901681,F,41,1
CHEMBL901682,F,41,1
CHEMBL900652,A,53,1
CHEMBL901696,F,53,1
CHEMBL901695,F,53,1
CHEMBL901697,F,53,1
CHEMBL901773,F,58,1
CHEMBL901774,F,58,1
CHEMBL901775,F,58,1
CHEMBL902052,F,54,1
CHEMBL901439,F,45,1
CHEMBL901440,F,45,1
CHEMBL901441,F,44,1
CHEMBL901442,F,44,1
CHEMBL901444,F,40,1
CHEMBL901547,A,44,1
CHEMBL902564,F,60,1
CHEMBL902989,F,68,1
CHEMBL903135,B,59,1
CHEMBL903137,F,59,1
CHEMBL903138,F,59,1
CHEMBL903139,F,56,1
CHEMBL903140,F,57,1
CHEMBL902098,F,41,1
CHEMBL902229,F,39,1
CHEMBL902501,F,51,1
CHEMBL885676,F,42,1
CHEMBL885677,F,42,1
CHEMBL885741,F,33,1
CHEMBL885742,F,33,1
CHEMBL885743,F,33,1
CHEMBL903181,F,49,1
CHEMBL903182,F,49,1
CHEMBL903183,F,50,1
CHEMBL903184,F,50,1
CHEMBL903243,F,42,1
CHEMBL903345,F,68,1
CHEMBL903490,F,230,1
CHEMBL887161,F,53,1
CHEMBL887162,F,53,1
CHEMBL886168,F,45,1
CHEMBL886175,F,45,1
CHEMBL886180,F,45,1
CHEMBL886186,F,41,1
CHEMBL886232,F,36,1
CHEMBL886452,F,52,1
CHEMBL886453,F,52,1
CHEMBL888324,F,52,1
CHEMBL888325,A,52,1
CHEMBL922937,F,57,1
CHEMBL924132,F,40,1
CHEMBL924133,F,43,1
CHEMBL924134,F,43,1
CHEMBL924135,F,43,1
CHEMBL924136,F,43,1
CHEMBL924137,F,42,1
CHEMBL924138,F,42,1
CHEMBL924200,F,54,1
CHEMBL923273,F,37,1
CHEMBL923274,T,35,1
CHEMBL923275,T,35,1
CHEMBL923276,T,35,1
CHEMBL923277,T,35,1
CHEMBL923419,F,34,1
CHEMBL923418,A,34,1
CHEMBL940872,F,96,1
CHEMBL941843,F,41,1
CHEMBL941026,F,45,1
CHEMBL941027,F,45,1
CHEMBL941028,F,47,1
CHEMBL941029,F,47,1
CHEMBL941030,A,45,1
CHEMBL925199,F,43,1
CHEMBL925200,F,43,1
CHEMBL925201,F,43,1
CHEMBL925202,F,43,1
CHEMBL924144,F,43,1
CHEMBL925270,F,47,1
CHEMBL925271,F,47,1
CHEMBL942710,F,35,1
CHEMBL942711,F,35,1
CHEMBL942965,F,55,1
CHEMBL925052,A,38,1
CHEMBL925054,F,71,1
CHEMBL925056,F,74,1
CHEMBL926257,F,42,1
CHEMBL926551,A,111,1
CHEMBL926686,F,43,1
CHEMBL926687,A,299,1
CHEMBL943065,F,55,1
CHEMBL943164,F,39,1
CHEMBL926208,F,33,1
CHEMBL927443,F,37,1
CHEMBL927444,F,37,1
CHEMBL926527,F,35,1
CHEMBL926528,F,35,1
CHEMBL926529,F,35,1
CHEMBL926530,F,35,1
CHEMBL927589,F,34,1
CHEMBL926625,F,43,1
CHEMBL926631,F,48,1
CHEMBL926632,F,44,1
CHEMBL926729,F,58,1
CHEMBL943920,F,62,1
CHEMBL943921,F,62,1
CHEMBL926149,F,33,1
CHEMBL927185,F,34,1
CHEMBL927184,F,34,1
CHEMBL927186,F,34,1
CHEMBL927187,F,34,1
CHEMBL927188,F,34,1
CHEMBL927189,A,34,1
CHEMBL927190,F,34,1
CHEMBL927191,F,34,1
CHEMBL927320,F,34,1
CHEMBL928450,F,46,1
CHEMBL927469,F,64,1
CHEMBL927472,F,52,1
CHEMBL944749,F,49,1
CHEMBL944773,F,33,1
CHEMBL944781,F,43,1
CHEMBL944782,A,43,1
CHEMBL929500,F,39,1
CHEMBL932782,F,35,1
CHEMBL930694,F,37,1
CHEMBL935131,F,41,1
CHEMBL932009,F,35,1
CHEMBL933419,F,76,1
CHEMBL933420,F,78,1
CHEMBL933421,A,76,1
CHEMBL945845,F,40,1
CHEMBL932084,F,59,1
CHEMBL932085,T,62,1
CHEMBL933339,F,55,1
CHEMBL933340,F,34,1
CHEMBL951238,F,100,1
CHEMBL931166,F,33,1
CHEMBL931167,F,33,1
CHEMBL931169,F,34,1
CHEMBL934468,F,55,1
CHEMBL934469,F,55,1
CHEMBL934470,F,55,1
CHEMBL934471,F,54,1
CHEMBL925910,F,43,1
CHEMBL925911,F,43,1
CHEMBL925912,F,41,1
CHEMBL932489,F,110,1
CHEMBL928118,F,34,1
CHEMBL928119,F,34,1
CHEMBL928120,F,34,1
CHEMBL928121,F,34,1
CHEMBL928122,F,34,1
CHEMBL928123,F,34,1
CHEMBL928124,F,34,1
CHEMBL928125,F,34,1
CHEMBL928126,F,34,1
CHEMBL928127,F,34,1
CHEMBL928128,F,34,1
CHEMBL933693,F,34,1
CHEMBL933694,F,34,1
CHEMBL933695,F,33,1
CHEMBL933696,F,33,1
CHEMBL933697,F,33,1
CHEMBL933698,F,33,1
CHEMBL933710,F,38,1
CHEMBL933711,F,38,1
CHEMBL933712,F,38,1
CHEMBL933713,A,38,1
CHEMBL936678,B,62,1
CHEMBL936680,F,62,1
CHEMBL931340,F,36,1
CHEMBL931341,F,36,1
CHEMBL931342,F,36,1
CHEMBL931343,F,36,1
CHEMBL931344,F,36,1
CHEMBL931345,F,36,1
CHEMBL931346,F,36,1
CHEMBL931347,F,36,1
CHEMBL934508,F,36,1
CHEMBL947114,F,35,1
CHEMBL934297,F,56,1
CHEMBL929845,F,60,1
CHEMBL929846,F,60,1
CHEMBL932961,F,36,1
CHEMBL950966,F,45,1
CHEMBL948091,F,64,1
CHEMBL952121,F,35,1
CHEMBL952132,F,54,1
CHEMBL950071,F,54,1
CHEMBL931586,F,50,1
CHEMBL931829,F,98,1
CHEMBL931830,F,47,1
CHEMBL933041,F,47,1
CHEMBL932115,F,39,1
CHEMBL932116,F,39,1
CHEMBL938342,F,38,1
CHEMBL938343,A,38,1
CHEMBL934997,F,38,1
CHEMBL935000,F,38,1
CHEMBL936577,F,48,1
CHEMBL951328,F,34,1
CHEMBL922868,F,40,1
CHEMBL921143,F,64,1
CHEMBL921144,F,64,1
CHEMBL921145,F,64,1
CHEMBL921146,F,65,1
CHEMBL921147,F,64,1
CHEMBL921148,F,64,1
CHEMBL921150,F,64,1
CHEMBL921151,F,64,1
CHEMBL921149,F,64,1
CHEMBL921152,F,64,1
CHEMBL939185,F,36,1
CHEMBL939186,F,36,1
CHEMBL939187,F,36,1
CHEMBL939188,F,36,1
CHEMBL939189,F,36,1
CHEMBL922107,F,54,1
CHEMBL939392,F,49,1
CHEMBL939393,F,49,1
CHEMBL939394,F,49,1
CHEMBL939395,F,49,1
CHEMBL922260,A,65,1
CHEMBL922261,F,64,1
CHEMBL922262,F,65,1
CHEMBL922263,F,65,1
CHEMBL922265,F,65,1
CHEMBL921292,F,65,1
CHEMBL921293,F,65,1
CHEMBL921294,F,65,1
CHEMBL921295,F,65,1
CHEMBL937189,F,36,1
CHEMBL921201,F,36,1
CHEMBL921202,F,36,1
CHEMBL921203,A,36,1
CHEMBL921331,F,34,1
CHEMBL937286,F,35,1
CHEMBL921332,F,35,1
CHEMBL921334,F,36,1
CHEMBL921335,F,34,1
CHEMBL921336,F,34,1
CHEMBL938286,F,40,1
CHEMBL934248,F,37,1
CHEMBL934249,A,37,1
CHEMBL932835,F,44,1
CHEMBL932836,F,44,1
CHEMBL925760,F,33,1
CHEMBL925761,F,51,1
CHEMBL925762,F,51,1
CHEMBL933642,F,45,1
CHEMBL931450,F,40,1
CHEMBL927092,F,41,1
CHEMBL927093,F,41,1
CHEMBL922728,F,46,1
CHEMBL932548,F,65,1
CHEMBL932549,F,65,1
CHEMBL932552,F,65,1
CHEMBL937510,F,65,1
CHEMBL937513,A,35,1
CHEMBL922492,F,60,1
CHEMBL924864,F,38,1
CHEMBL924865,F,38,1
CHEMBL924867,F,38,1
CHEMBL924868,F,37,1
CHEMBL934645,F,42,1
CHEMBL934646,F,42,1
CHEMBL935518,F,36,1
CHEMBL933573,F,39,1
CHEMBL921475,F,57,1
CHEMBL932363,F,38,1
CHEMBL932364,F,33,1
CHEMBL1006951,F,89,1
CHEMBL1007795,F,35,1
CHEMBL1007796,A,35,1
CHEMBL1000114,F,36,1
CHEMBL966017,F,33,1
CHEMBL966020,F,33,1
CHEMBL954593,F,50,1
CHEMBL1018458,A,51,1
CHEMBL1018459,A,51,1
CHEMBL1018460,A,51,1
CHEMBL1018461,A,51,1
CHEMBL1021027,F,42,1
CHEMBL1022782,F,108,1
CHEMBL1009425,F,34,1
CHEMBL1009426,F,34,1
CHEMBL1009427,F,34,1
CHEMBL1009428,A,34,1
CHEMBL1009429,A,34,1
CHEMBL1009430,A,34,1
CHEMBL1013116,F,95,1
CHEMBL1013117,F,80,1
CHEMBL983877,F,169,1
CHEMBL983878,F,169,1
CHEMBL983879,F,168,1
CHEMBL983880,F,174,1
CHEMBL983881,F,176,1
CHEMBL983882,F,176,1
CHEMBL983883,F,175,1
CHEMBL983884,F,170,1
CHEMBL983885,F,172,1
CHEMBL991006,F,34,1
CHEMBL991007,F,34,1
CHEMBL991008,F,34,1
CHEMBL991009,F,34,1
CHEMBL991010,F,34,1
CHEMBL991011,F,34,1
CHEMBL986544,F,38,1
CHEMBL986545,F,35,1
CHEMBL986546,F,41,1
CHEMBL986547,F,40,1
CHEMBL986548,F,36,1
CHEMBL986549,F,42,1
CHEMBL986550,F,33,1
CHEMBL986551,F,42,1
CHEMBL986552,F,38,1
CHEMBL989990,F,38,1
CHEMBL989991,F,38,1
CHEMBL989992,F,38,1
CHEMBL989993,F,38,1
CHEMBL986494,F,39,1
CHEMBL981127,F,68,1
CHEMBL981128,F,68,1
CHEMBL981129,F,68,1
CHEMBL981130,F,34,1
CHEMBL984739,F,34,1
CHEMBL984740,F,44,1
CHEMBL984741,F,34,1
CHEMBL984742,F,34,1
CHEMBL984743,F,34,1
CHEMBL984744,F,34,1
CHEMBL984749,F,34,1
CHEMBL944209,F,58,1
CHEMBL945414,B,35,1
CHEMBL949575,F,56,1
CHEMBL950577,F,82,1
CHEMBL946250,A,49,1
CHEMBL947249,A,50,1
CHEMBL939484,F,37,1
CHEMBL940378,F,38,1
CHEMBL944269,F,44,1
CHEMBL944270,F,44,1
CHEMBL947343,F,65,1
CHEMBL938614,F,48,1
CHEMBL941164,F,38,1
CHEMBL948428,F,34,1
CHEMBL1008914,F,49,1
CHEMBL1008915,F,51,1
CHEMBL1008916,F,52,1
CHEMBL1008917,F,53,1
CHEMBL1008918,F,54,1
CHEMBL1008919,F,49,1
CHEMBL1008920,F,52,1
CHEMBL1008921,F,44,1
CHEMBL1008922,F,50,1
CHEMBL1007191,F,34,1
CHEMBL1006145,F,34,1
CHEMBL1008835,F,37,1
CHEMBL1005400,F,35,1
CHEMBL1005401,F,35,1
CHEMBL1005402,F,35,1
CHEMBL1005403,F,35,1
CHEMBL1005404,F,35,1
CHEMBL1005405,F,35,1
CHEMBL1005406,F,35,1
CHEMBL1001235,F,51,1
CHEMBL1001236,F,51,1
CHEMBL1001237,F,51,1
CHEMBL999377,F,33,1
CHEMBL999380,F,33,1
CHEMBL995902,F,34,1
CHEMBL1006270,F,39,1
CHEMBL1003766,F,33,1
CHEMBL1007071,F,48,1
CHEMBL972519,F,37,1
CHEMBL972520,F,38,1
CHEMBL1021072,F,35,1
CHEMBL1021923,F,46,1
CHEMBL967838,A,45,1
CHEMBL967846,A,36,1
CHEMBL967847,A,36,1
CHEMBL968774,F,35,1
CHEMBL968782,T,41,1
CHEMBL968783,T,35,1
CHEMBL972484,F,55,1
CHEMBL1010485,F,44,1
CHEMBL1010486,F,44,1
CHEMBL1010487,F,44,1
CHEMBL1010488,F,44,1
CHEMBL1010489,F,44,1
CHEMBL1010490,F,44,1
CHEMBL1010491,F,44,1
CHEMBL1010492,F,44,1
CHEMBL1011413,F,36,1
CHEMBL1011414,F,36,1
CHEMBL1011415,F,36,1
CHEMBL1011416,F,36,1
CHEMBL1025459,F,40,1
CHEMBL1025460,F,40,1
CHEMBL1025462,F,40,1
CHEMBL980645,F,64,1
CHEMBL972453,A,33,1
CHEMBL973385,F,33,1
CHEMBL973386,F,33,1
CHEMBL973387,F,40,1
CHEMBL973388,F,40,1
CHEMBL973389,F,40,1
CHEMBL974307,F,40,1
CHEMBL974312,F,42,1
CHEMBL974313,F,42,1
CHEMBL974314,F,42,1
CHEMBL974315,F,42,1
CHEMBL974326,F,88,1
CHEMBL976236,F,54,1
CHEMBL974344,F,34,1
CHEMBL977990,F,34,1
CHEMBL977991,F,34,1
CHEMBL977992,F,34,1
CHEMBL977994,F,33,1
CHEMBL1017617,F,61,1
CHEMBL972376,F,47,1
CHEMBL972377,B,48,1
CHEMBL971518,F,37,1
CHEMBL987708,F,42,1
CHEMBL987710,F,42,1
CHEMBL981443,F,46,1
CHEMBL981444,F,46,1
CHEMBL981445,F,46,1
CHEMBL981446,A,46,1
CHEMBL981447,A,46,1
CHEMBL988572,F,56,1
CHEMBL988573,F,56,1
CHEMBL988599,F,87,1
CHEMBL989407,F,38,1
CHEMBL990215,A,39,1
CHEMBL942552,A,36,1
CHEMBL942553,F,36,1
CHEMBL947682,F,40,1
CHEMBL947683,F,40,1
CHEMBL947684,F,40,1
CHEMBL947686,F,40,1
CHEMBL947687,F,40,1
CHEMBL947688,F,40,1
CHEMBL947690,F,42,1
CHEMBL950776,F,42,1
CHEMBL943599,F,57,1
CHEMBL943600,F,57,1
CHEMBL938755,F,55,1
CHEMBL938756,F,55,1
CHEMBL938757,F,55,1
CHEMBL938758,F,55,1
CHEMBL942437,F,55,1
CHEMBL941398,F,58,1
CHEMBL941399,F,57,1
CHEMBL941400,F,57,1
CHEMBL941401,F,57,1
CHEMBL941402,F,57,1
CHEMBL937973,F,33,1
CHEMBL937974,F,33,1
CHEMBL937975,F,33,1
CHEMBL1009027,F,58,1
CHEMBL1009028,F,63,1
CHEMBL1009030,F,63,1
CHEMBL997856,F,54,1
CHEMBL997857,F,54,1
CHEMBL997858,F,53,1
CHEMBL1007338,F,48,1
CHEMBL1007360,F,44,1
CHEMBL997888,A,34,1
CHEMBL1002252,F,356,1
CHEMBL1002253,F,240,1
CHEMBL1004797,F,339,1
CHEMBL1004798,F,339,1
CHEMBL1004799,F,261,1
CHEMBL1004800,F,356,1
CHEMBL1004801,F,363,1
CHEMBL1004802,F,321,1
CHEMBL1004803,F,339,1
CHEMBL1004804,F,365,1
CHEMBL1004805,F,339,1
CHEMBL1004806,F,284,1
CHEMBL1004807,F,321,1
CHEMBL1004808,F,321,1
CHEMBL997925,A,34,1
CHEMBL999555,F,86,1
CHEMBL999556,F,86,1
CHEMBL999557,F,86,1
CHEMBL1003169,F,41,1
CHEMBL1003170,F,41,1
CHEMBL1003171,F,41,1
CHEMBL1003174,A,39,1
CHEMBL1000386,F,35,1
CHEMBL1000387,F,39,1
CHEMBL996148,F,45,1
CHEMBL980958,F,64,1
CHEMBL979172,F,37,1
CHEMBL979173,F,37,1
CHEMBL979174,F,37,1
CHEMBL979175,F,37,1
CHEMBL966274,F,37,1
CHEMBL966275,F,37,1
CHEMBL966276,F,37,1
CHEMBL966277,F,39,1
CHEMBL966278,F,37,1
CHEMBL977217,F,69,1
CHEMBL977218,F,69,1
CHEMBL968025,F,42,1
CHEMBL968026,A,42,1
CHEMBL980813,F,50,1
CHEMBL966979,F,44,1
CHEMBL978115,F,40,1
CHEMBL978116,F,86,1
CHEMBL968900,F,58,1
CHEMBL968901,A,58,1
CHEMBL968903,F,39,1
CHEMBL968905,F,39,1
CHEMBL968907,F,39,1
CHEMBL968941,F,64,1
CHEMBL1035609,F,47,1
CHEMBL1025518,F,46,1
CHEMBL993099,F,42,1
CHEMBL988706,F,42,1
CHEMBL988707,F,42,1
CHEMBL988708,F,42,1
CHEMBL988709,F,42,1
CHEMBL989570,F,48,1
CHEMBL1028012,F,33,1
CHEMBL983328,F,33,1
CHEMBL986009,F,33,1
CHEMBL986010,F,33,1
CHEMBL986011,F,33,1
CHEMBL986012,F,33,1
CHEMBL986013,F,33,1
CHEMBL1027153,F,34,1
CHEMBL963563,B,58,1
CHEMBL941578,F,36,1
CHEMBL946680,F,40,1
CHEMBL946681,F,40,1
CHEMBL946690,F,38,1
CHEMBL947763,F,33,1
CHEMBL939870,F,64,1
CHEMBL946754,A,38,1
CHEMBL946755,F,38,1
CHEMBL964386,F,40,1
CHEMBL941603,F,39,1
CHEMBL941604,F,40,1
CHEMBL959527,F,52,1
CHEMBL959536,F,51,1
CHEMBL961998,A,51,1
CHEMBL961999,F,50,1
CHEMBL962000,F,50,1
CHEMBL962001,F,50,1
CHEMBL962696,F,40,1
CHEMBL962697,F,39,1
CHEMBL962698,F,39,1
CHEMBL938097,F,33,1
CHEMBL938098,F,33,1
CHEMBL938099,F,33,1
CHEMBL938100,F,33,1
CHEMBL938101,F,33,1
CHEMBL938102,F,33,1
CHEMBL938936,F,51,1
CHEMBL938937,F,51,1
CHEMBL938938,F,51,1
CHEMBL938138,A,43,1
CHEMBL960354,F,43,1
CHEMBL960355,F,42,1
CHEMBL960356,F,43,1
CHEMBL960357,F,43,1
CHEMBL960373,F,33,1
CHEMBL941628,F,97,1
CHEMBL1001484,A,100,1
CHEMBL1002357,F,36,1
CHEMBL1002358,F,48,1
CHEMBL1002359,F,45,1
CHEMBL1002360,F,48,1
CHEMBL1002361,F,42,1
CHEMBL1002362,F,41,1
CHEMBL1002363,F,48,1
CHEMBL1002364,F,42,1
CHEMBL1002365,F,48,1
CHEMBL1002366,F,35,1
CHEMBL1002367,F,41,1
CHEMBL1002368,F,48,1
CHEMBL1002369,F,48,1
CHEMBL1002370,F,48,1
CHEMBL1002371,F,48,1
CHEMBL1002372,F,48,1
CHEMBL1002374,F,45,1
CHEMBL1002375,F,40,1
CHEMBL1002376,F,33,1
CHEMBL1002377,F,48,1
CHEMBL1002378,F,48,1
CHEMBL1002379,F,48,1
CHEMBL1002380,F,48,1
CHEMBL1002381,F,39,1
CHEMBL1002382,F,48,1
CHEMBL1002384,F,47,1
CHEMBL1002385,F,46,1
CHEMBL1002386,F,36,1
CHEMBL1002387,F,48,1
CHEMBL1002388,F,47,1
CHEMBL1002389,F,48,1
CHEMBL1002390,F,48,1
CHEMBL1002391,F,48,1
CHEMBL1002392,F,48,1
CHEMBL1002393,F,47,1
CHEMBL1002394,F,47,1
CHEMBL1002395,F,43,1
CHEMBL1002396,F,48,1
CHEMBL1002397,F,48,1
CHEMBL1002398,F,47,1
CHEMBL1002399,F,48,1
CHEMBL1002400,F,42,1
CHEMBL1002401,F,42,1
CHEMBL1002402,F,48,1
CHEMBL1002403,F,48,1
CHEMBL1002404,F,42,1
CHEMBL1002405,F,48,1
CHEMBL1002406,F,48,1
CHEMBL1002407,F,48,1
CHEMBL1002408,F,48,1
CHEMBL1002409,F,48,1
CHEMBL1002410,F,48,1
CHEMBL1002411,F,48,1
CHEMBL1002412,F,47,1
CHEMBL1002414,F,36,1
CHEMBL1002416,F,48,1
CHEMBL1005742,F,43,1
CHEMBL1006567,A,77,1
CHEMBL1006568,F,89,1
CHEMBL1006570,F,51,1
CHEMBL995354,F,38,1
CHEMBL995355,F,38,1
CHEMBL995359,F,38,1
CHEMBL995360,F,38,1
CHEMBL995433,F,41,1
CHEMBL995434,F,41,1
CHEMBL995435,F,41,1
CHEMBL995436,F,41,1
CHEMBL998088,F,41,1
CHEMBL998089,F,41,1
CHEMBL998090,F,41,1
CHEMBL998091,F,41,1
CHEMBL998096,F,41,1
CHEMBL1000622,F,40,1
CHEMBL996343,F,90,1
CHEMBL997204,F,90,1
CHEMBL997205,F,90,1
CHEMBL997206,F,87,1
CHEMBL1004932,F,83,1
CHEMBL1004933,T,83,1
CHEMBL1004946,F,48,1
CHEMBL1000658,F,34,1
CHEMBL1007549,F,53,1
CHEMBL1007550,A,53,1
CHEMBL1004985,F,74,1
CHEMBL1004986,A,37,1
CHEMBL966486,F,36,1
CHEMBL966487,F,36,1
CHEMBL966488,F,36,1
CHEMBL966489,F,36,1
CHEMBL966490,F,36,1
CHEMBL966491,F,36,1
CHEMBL966492,F,36,1
CHEMBL966493,F,36,1
CHEMBL966494,F,36,1
CHEMBL966495,F,36,1
CHEMBL966496,F,36,1
CHEMBL975628,F,57,1
CHEMBL975629,F,57,1
CHEMBL975631,F,57,1
CHEMBL978458,F,36,1
CHEMBL976641,F,54,1
CHEMBL976642,F,53,1
CHEMBL976651,A,47,1
CHEMBL976652,F,53,1
CHEMBL976653,F,53,1
CHEMBL976654,F,53,1
CHEMBL976655,F,52,1
CHEMBL976680,F,33,1
CHEMBL976681,F,33,1
CHEMBL976682,F,33,1
CHEMBL968420,F,47,1
CHEMBL968421,F,47,1
CHEMBL968422,F,47,1
CHEMBL968423,F,47,1
CHEMBL968424,F,36,1
CHEMBL971207,F,46,1
CHEMBL973061,F,65,1
CHEMBL973062,F,65,1
CHEMBL980377,F,56,1
CHEMBL987023,F,84,1
CHEMBL987024,F,84,1
CHEMBL987025,A,42,1
CHEMBL987026,A,45,1
CHEMBL987893,F,45,1
CHEMBL987894,F,45,1
CHEMBL987895,F,45,1
CHEMBL987896,A,46,1
CHEMBL987897,A,47,1
CHEMBL987898,F,46,1
CHEMBL987899,F,46,1
CHEMBL987900,F,46,1
CHEMBL987901,F,46,1
CHEMBL987902,F,46,1
CHEMBL987903,F,46,1
CHEMBL987904,F,46,1
CHEMBL987905,F,46,1
CHEMBL987906,F,46,1
CHEMBL987907,F,46,1
CHEMBL987908,A,45,1
CHEMBL987909,F,45,1
CHEMBL987910,F,45,1
CHEMBL987916,F,45,1
CHEMBL987917,F,45,1
CHEMBL987919,F,45,1
CHEMBL987921,F,34,1
CHEMBL987923,F,36,1
CHEMBL991497,F,49,1
