chembl_id,assay_type,molregno_num,confidence_score
CHEMBL689915,F,43,8
CHEMBL689917,F,41,8
CHEMBL872937,B,46,8
CHEMBL840937,F,38,8
CHEMBL692987,B,54,8
CHEMBL692991,B,58,8
CHEMBL692992,B,41,8
CHEMBL702650,B,54,8
CHEMBL702652,B,58,8
CHEMBL693289,B,33,8
CHEMBL696464,F,85,8
CHEMBL702837,F,55,8
CHEMBL693977,F,40,8
CHEMBL694959,B,37,8
CHEMBL693563,B,100,8
CHEMBL693564,B,44,8
CHEMBL693566,B,36,8
CHEMBL698663,B,39,8
CHEMBL698412,F,45,8
CHEMBL698414,B,33,8
CHEMBL697540,B,54,8
CHEMBL697541,B,48,8
CHEMBL697326,B,38,8
CHEMBL697327,B,60,8
CHEMBL696458,B,34,8
CHEMBL699247,B,36,8
CHEMBL694300,B,36,8
CHEMBL694391,F,40,8
CHEMBL877713,B,34,8
CHEMBL695907,B,87,8
CHEMBL700856,B,61,8
CHEMBL702885,B,95,8
CHEMBL694794,B,35,8
CHEMBL698300,B,119,8
CHEMBL699813,B,33,8
CHEMBL698938,B,87,8
CHEMBL697203,B,56,8
CHEMBL700509,B,36,8
CHEMBL699705,B,105,8
CHEMBL702708,B,50,8
CHEMBL696421,F,44,8
CHEMBL698521,B,49,8
CHEMBL698526,B,34,8
CHEMBL698780,B,38,8
CHEMBL699556,B,36,8
CHEMBL699558,B,36,8
CHEMBL701917,F,37,8
CHEMBL701321,F,85,8
CHEMBL697346,B,54,8
CHEMBL698187,B,50,8
CHEMBL698197,B,35,8
CHEMBL697425,B,49,8
CHEMBL698072,B,48,8
CHEMBL699991,B,36,8
CHEMBL701166,B,43,8
CHEMBL701335,F,34,8
CHEMBL701336,F,34,8
CHEMBL701337,F,34,8
CHEMBL699129,B,47,8
CHEMBL699596,B,72,8
CHEMBL884411,B,51,8
CHEMBL703977,B,39,8
CHEMBL705744,F,40,8
CHEMBL705389,B,49,8
CHEMBL706180,B,37,8
CHEMBL879999,B,71,8
CHEMBL879813,F,35,8
CHEMBL708886,F,47,8
CHEMBL712594,B,39,8
CHEMBL704375,B,40,8
CHEMBL705083,F,41,8
CHEMBL705084,F,41,8
CHEMBL706762,B,85,8
CHEMBL880742,B,88,8
CHEMBL709709,B,35,8
CHEMBL858015,B,51,8
CHEMBL712411,B,36,8
CHEMBL712503,B,33,8
CHEMBL857182,B,45,8
CHEMBL710868,B,62,8
CHEMBL710870,B,44,8
CHEMBL710871,B,66,8
CHEMBL853639,B,34,8
CHEMBL707411,B,36,8
CHEMBL707412,B,51,8
CHEMBL708023,B,51,8
CHEMBL711020,B,35,8
CHEMBL714431,F,40,8
CHEMBL712607,B,37,8
CHEMBL712608,B,36,8
CHEMBL709089,B,39,8
CHEMBL710105,B,33,8
CHEMBL710563,B,37,8
CHEMBL710566,B,37,8
CHEMBL712038,B,38,8
CHEMBL712301,B,40,8
CHEMBL712306,B,50,8
CHEMBL714115,B,47,8
CHEMBL714116,B,36,8
CHEMBL714751,B,43,8
CHEMBL711712,F,45,8
CHEMBL715833,B,48,8
CHEMBL715837,B,44,8
CHEMBL714993,B,34,8
CHEMBL715007,B,36,8
CHEMBL715010,B,64,8
CHEMBL718925,B,68,8
CHEMBL718926,B,40,8
CHEMBL718929,B,59,8
CHEMBL718930,B,45,8
CHEMBL718937,B,47,8
CHEMBL714222,B,33,8
CHEMBL715159,B,37,8
CHEMBL709518,B,40,8
CHEMBL709521,B,56,8
CHEMBL710127,B,43,8
CHEMBL710727,B,90,8
CHEMBL874161,B,34,8
CHEMBL710736,B,36,8
CHEMBL710738,B,52,8
CHEMBL710740,B,62,8
CHEMBL715873,B,35,8
CHEMBL708551,B,40,8
CHEMBL709184,B,40,8
CHEMBL713449,B,38,8
CHEMBL714719,B,35,8
CHEMBL713111,B,42,8
CHEMBL713115,B,39,8
CHEMBL713258,B,38,8
CHEMBL713260,B,33,8
CHEMBL711546,B,48,8
CHEMBL711316,B,90,8
CHEMBL711318,B,34,8
CHEMBL714101,F,36,8
CHEMBL714106,B,35,8
CHEMBL715945,B,39,8
CHEMBL856174,B,141,8
CHEMBL872687,B,44,8
CHEMBL715018,B,43,8
CHEMBL715020,B,70,8
CHEMBL716773,B,99,8
CHEMBL716780,B,37,8
CHEMBL713834,B,64,8
CHEMBL713844,B,65,8
CHEMBL712559,B,36,8
CHEMBL712569,B,52,8
CHEMBL712571,B,56,8
CHEMBL712574,B,42,8
CHEMBL709922,B,34,8
CHEMBL710749,F,36,8
CHEMBL715855,B,35,8
CHEMBL872558,B,39,8
CHEMBL718942,B,56,8
CHEMBL718945,B,38,8
CHEMBL712901,B,34,8
CHEMBL712904,B,34,8
CHEMBL710804,B,36,8
CHEMBL710806,B,35,8
CHEMBL710807,B,64,8
CHEMBL710809,B,68,8
CHEMBL710820,B,65,8
CHEMBL715221,B,37,8
CHEMBL715225,B,52,8
CHEMBL715231,B,46,8
CHEMBL710931,B,33,8
CHEMBL713581,B,33,8
CHEMBL719076,F,52,8
CHEMBL718141,B,68,8
CHEMBL717812,B,89,8
CHEMBL717758,B,34,8
CHEMBL715366,B,37,8
CHEMBL715368,B,40,8
CHEMBL715375,B,57,8
CHEMBL715385,B,40,8
CHEMBL713706,B,33,8
CHEMBL718683,B,36,8
CHEMBL718686,B,35,8
CHEMBL718691,B,64,8
CHEMBL718692,B,68,8
CHEMBL718849,B,40,8
CHEMBL714636,B,36,8
CHEMBL714547,B,48,8
CHEMBL714553,B,47,8
CHEMBL714556,B,44,8
CHEMBL714559,B,35,8
CHEMBL714440,B,33,8
CHEMBL718062,B,33,8
CHEMBL858330,B,39,8
CHEMBL877754,B,34,8
CHEMBL719143,B,35,8
CHEMBL719146,B,47,8
CHEMBL719150,B,41,8
CHEMBL716502,F,44,8
CHEMBL717437,B,44,8
CHEMBL717443,B,34,8
CHEMBL717011,B,39,8
CHEMBL717016,B,52,8
CHEMBL717026,B,35,8
CHEMBL718613,F,72,8
CHEMBL722964,F,85,8
CHEMBL722965,F,84,8
CHEMBL726121,F,46,8
CHEMBL733064,B,66,8
CHEMBL733230,B,42,8
CHEMBL729051,B,40,8
CHEMBL731797,B,38,8
CHEMBL731803,B,35,8
CHEMBL732386,B,38,8
CHEMBL729346,B,35,8
CHEMBL732300,B,52,8
CHEMBL728550,B,39,8
CHEMBL728556,B,48,8
CHEMBL734272,B,49,8
CHEMBL729453,B,66,8
CHEMBL729461,B,42,8
CHEMBL729462,B,37,8
CHEMBL729464,B,33,8
CHEMBL729500,B,52,8
CHEMBL731563,B,43,8
CHEMBL731564,B,44,8
CHEMBL731579,B,56,8
CHEMBL733082,B,59,8
CHEMBL734090,B,41,8
CHEMBL874040,B,53,8
CHEMBL735052,B,46,8
CHEMBL731496,B,39,8
CHEMBL739043,F,36,8
CHEMBL739044,F,36,8
CHEMBL740142,F,36,8
CHEMBL740143,F,36,8
CHEMBL741738,F,44,8
CHEMBL747393,B,40,8
CHEMBL744319,B,59,8
CHEMBL744762,B,40,8
CHEMBL744050,B,36,8
CHEMBL746254,B,36,8
CHEMBL746259,B,36,8
CHEMBL745522,B,39,8
CHEMBL744388,B,39,8
CHEMBL746513,B,59,8
CHEMBL748054,B,54,8
CHEMBL749925,B,34,8
CHEMBL747656,B,36,8
CHEMBL747663,B,38,8
CHEMBL751541,B,44,8
CHEMBL752406,B,36,8
CHEMBL858272,B,36,8
CHEMBL752412,B,36,8
CHEMBL747875,B,38,8
CHEMBL745668,B,35,8
CHEMBL749237,B,59,8
CHEMBL745692,F,34,8
CHEMBL746533,B,36,8
CHEMBL746534,B,36,8
CHEMBL746456,B,36,8
CHEMBL745067,B,39,8
CHEMBL745068,B,39,8
CHEMBL752397,B,82,8
CHEMBL752398,B,39,8
CHEMBL747701,B,59,8
CHEMBL748270,B,36,8
CHEMBL744057,B,37,8
CHEMBL744058,B,37,8
CHEMBL748244,B,59,8
CHEMBL748253,B,40,8
CHEMBL745638,B,34,8
CHEMBL745639,B,33,8
CHEMBL748902,B,35,8
CHEMBL747622,B,36,8
CHEMBL747623,B,36,8
CHEMBL747528,B,33,8
CHEMBL744475,B,36,8
CHEMBL749018,B,50,8
CHEMBL748654,B,35,8
CHEMBL748655,B,35,8
CHEMBL859326,B,35,8
CHEMBL745571,B,35,8
CHEMBL749209,B,43,8
CHEMBL858425,B,34,8
CHEMBL748763,B,51,8
CHEMBL748041,F,35,8
CHEMBL752331,B,64,8
CHEMBL752332,B,43,8
CHEMBL752487,B,37,8
CHEMBL752503,B,55,8
CHEMBL747502,B,35,8
CHEMBL746892,F,45,8
CHEMBL750671,B,36,8
CHEMBL747929,B,51,8
CHEMBL747930,B,59,8
CHEMBL748487,B,41,8
CHEMBL748657,B,33,8
CHEMBL745327,B,33,8
CHEMBL746903,B,47,8
CHEMBL750227,B,36,8
CHEMBL750796,B,67,8
CHEMBL750295,B,512,8
CHEMBL750083,B,46,8
CHEMBL872841,B,41,8
CHEMBL750654,B,33,8
CHEMBL751278,B,65,8
CHEMBL752276,B,50,8
CHEMBL755163,B,39,8
CHEMBL755164,B,39,8
CHEMBL857689,B,100,8
CHEMBL748546,B,49,8
CHEMBL752582,B,63,8
CHEMBL750828,F,33,8
CHEMBL750768,B,53,8
CHEMBL748380,B,60,8
CHEMBL749559,B,38,8
CHEMBL754802,B,57,8
CHEMBL749504,B,37,8
CHEMBL751028,B,35,8
CHEMBL752990,B,33,8
CHEMBL751097,B,73,8
CHEMBL752577,B,48,8
CHEMBL752725,B,43,8
CHEMBL755896,B,36,8
CHEMBL756276,B,34,8
CHEMBL753724,B,163,8
CHEMBL882039,B,41,8
CHEMBL751989,B,45,8
CHEMBL751994,B,42,8
CHEMBL751852,B,36,8
CHEMBL755696,B,33,8
CHEMBL751916,F,35,8
CHEMBL750410,B,43,8
CHEMBL750412,B,46,8
CHEMBL750571,B,42,8
CHEMBL752130,B,36,8
CHEMBL753538,F,33,8
CHEMBL756114,B,47,8
CHEMBL754959,B,34,8
CHEMBL753666,B,37,8
CHEMBL753675,B,47,8
CHEMBL758175,B,52,8
CHEMBL756186,B,46,8
CHEMBL758901,F,82,8
CHEMBL757347,F,82,8
CHEMBL755182,B,59,8
CHEMBL754111,B,33,8
CHEMBL751606,B,39,8
CHEMBL753178,B,41,8
CHEMBL751582,B,33,8
CHEMBL754535,B,53,8
CHEMBL753949,B,33,8
CHEMBL754205,B,45,8
CHEMBL762236,B,36,8
CHEMBL761409,B,41,8
CHEMBL760423,B,97,8
CHEMBL760427,B,35,8
CHEMBL759237,B,42,8
CHEMBL757703,B,33,8
CHEMBL756354,B,39,8
CHEMBL756358,B,36,8
CHEMBL756359,B,45,8
CHEMBL757059,B,36,8
CHEMBL757060,B,46,8
CHEMBL754752,B,40,8
CHEMBL760440,F,74,8
CHEMBL760442,F,49,8
CHEMBL760448,F,94,8
CHEMBL765376,B,46,8
CHEMBL759581,B,34,8
CHEMBL758705,B,38,8
CHEMBL764115,B,37,8
CHEMBL763763,B,69,8
CHEMBL761279,B,47,8
CHEMBL761282,B,66,8
CHEMBL760054,B,88,8
CHEMBL763845,F,38,8
CHEMBL757757,F,54,8
CHEMBL762378,B,34,8
CHEMBL765564,B,46,8
CHEMBL758986,F,43,8
CHEMBL759146,B,46,8
CHEMBL756967,B,54,8
CHEMBL765608,B,34,8
CHEMBL762151,B,71,8
CHEMBL762152,B,43,8
CHEMBL760250,B,36,8
CHEMBL760688,B,35,8
CHEMBL764015,B,42,8
CHEMBL857058,B,34,8
CHEMBL765151,F,62,8
CHEMBL765153,F,87,8
CHEMBL765154,F,80,8
CHEMBL767099,B,38,8
CHEMBL765482,B,42,8
CHEMBL764372,B,50,8
CHEMBL762995,F,43,8
CHEMBL760189,F,43,8
CHEMBL760192,B,36,8
CHEMBL761832,B,52,8
CHEMBL761833,B,33,8
CHEMBL763673,B,56,8
CHEMBL762819,B,75,8
CHEMBL762825,B,52,8
CHEMBL762829,B,43,8
CHEMBL764729,B,59,8
CHEMBL764739,B,34,8
CHEMBL762502,B,38,8
CHEMBL760830,B,35,8
CHEMBL766346,B,34,8
CHEMBL759845,B,34,8
CHEMBL768654,B,38,8
CHEMBL768655,B,41,8
CHEMBL768904,B,35,8
CHEMBL760952,B,64,8
CHEMBL760953,B,37,8
CHEMBL761438,F,74,8
CHEMBL761440,B,44,8
CHEMBL761443,B,85,8
CHEMBL767151,B,44,8
CHEMBL767153,B,41,8
CHEMBL767154,B,40,8
CHEMBL760818,B,35,8
CHEMBL762539,B,38,8
CHEMBL761700,B,34,8
CHEMBL761701,B,34,8
CHEMBL761703,B,34,8
CHEMBL761480,B,39,8
CHEMBL761482,B,39,8
CHEMBL768612,B,34,8
CHEMBL768860,B,71,8
CHEMBL765791,B,37,8
CHEMBL878532,B,55,8
CHEMBL763205,B,55,8
CHEMBL764999,B,80,8
CHEMBL765003,B,46,8
CHEMBL765005,B,33,8
CHEMBL769298,B,36,8
CHEMBL766927,B,40,8
CHEMBL768141,B,33,8
CHEMBL768142,B,48,8
CHEMBL763159,B,139,8
CHEMBL763160,B,139,8
CHEMBL763161,B,138,8
CHEMBL839679,B,37,8
CHEMBL763170,B,54,8
CHEMBL763870,B,305,8
CHEMBL763382,B,43,8
CHEMBL763387,B,83,8
CHEMBL767670,F,42,8
CHEMBL857865,B,47,8
CHEMBL767848,B,47,8
CHEMBL878773,F,47,8
CHEMBL768775,B,43,8
CHEMBL858334,B,114,8
CHEMBL769428,B,59,8
CHEMBL768586,B,39,8
CHEMBL764068,B,48,8
CHEMBL879226,B,50,8
CHEMBL764819,F,33,8
CHEMBL768446,B,41,8
CHEMBL768260,B,84,8
CHEMBL763550,F,36,8
CHEMBL768491,B,88,8
CHEMBL770469,B,92,8
CHEMBL769576,B,41,8
CHEMBL769582,B,34,8
CHEMBL768945,F,40,8
CHEMBL768947,B,54,8
CHEMBL768951,B,65,8
CHEMBL767751,B,35,8
CHEMBL769636,B,35,8
CHEMBL763437,B,77,8
CHEMBL763438,B,77,8
CHEMBL763439,B,91,8
CHEMBL764161,B,42,8
CHEMBL764165,B,56,8
CHEMBL768737,B,96,8
CHEMBL878778,B,44,8
CHEMBL768745,B,41,8
CHEMBL768746,B,88,8
CHEMBL768749,B,50,8
CHEMBL772766,B,109,8
CHEMBL772918,B,36,8
CHEMBL761643,B,34,8
CHEMBL760876,B,49,8
CHEMBL760877,B,43,8
CHEMBL760880,B,37,8
CHEMBL760881,B,65,8
CHEMBL760883,B,44,8
CHEMBL763301,B,53,8
CHEMBL763302,B,36,8
CHEMBL763485,B,35,8
CHEMBL767834,B,54,8
CHEMBL766325,B,43,8
CHEMBL763742,B,57,8
CHEMBL765124,B,139,8
CHEMBL765125,B,139,8
CHEMBL765126,B,139,8
CHEMBL770483,B,61,8
CHEMBL769509,B,43,8
CHEMBL859312,B,177,8
CHEMBL764978,B,37,8
CHEMBL764083,B,59,8
CHEMBL768810,F,37,8
CHEMBL763239,B,37,8
CHEMBL760077,B,35,8
CHEMBL760080,B,36,8
CHEMBL760085,B,49,8
CHEMBL760088,B,35,8
CHEMBL761787,B,35,8
CHEMBL766180,B,35,8
CHEMBL766185,B,42,8
CHEMBL762906,B,96,8
CHEMBL762912,B,42,8
CHEMBL762913,B,74,8
CHEMBL762914,B,88,8
CHEMBL762917,B,50,8
CHEMBL763093,B,109,8
CHEMBL762476,B,43,8
CHEMBL765830,F,42,8
CHEMBL765831,F,41,8
CHEMBL763130,B,39,8
CHEMBL763134,B,48,8
CHEMBL766724,B,47,8
CHEMBL768956,B,36,8
CHEMBL768965,B,35,8
CHEMBL769648,B,50,8
CHEMBL767703,B,39,8
CHEMBL763142,B,33,8
CHEMBL763143,B,43,8
CHEMBL763144,B,34,8
CHEMBL763147,B,34,8
CHEMBL764572,B,39,8
CHEMBL771803,B,89,8
CHEMBL772143,B,63,8
CHEMBL769116,B,35,8
CHEMBL771127,F,40,8
CHEMBL772483,B,33,8
CHEMBL768926,B,114,8
CHEMBL769139,B,34,8
CHEMBL769140,B,46,8
CHEMBL772961,B,34,8
CHEMBL766952,B,47,8
CHEMBL766001,B,69,8
CHEMBL772435,B,36,8
CHEMBL771172,B,51,8
CHEMBL878693,B,51,8
CHEMBL770981,B,44,8
CHEMBL769176,B,79,8
CHEMBL772434,B,61,8
CHEMBL771315,B,37,8
CHEMBL765035,F,76,8
CHEMBL767908,F,39,8
CHEMBL767230,F,76,8
CHEMBL768978,F,37,8
CHEMBL766737,B,37,8
CHEMBL766738,B,52,8
CHEMBL766739,B,43,8
CHEMBL770633,F,42,8
CHEMBL779007,F,79,8
CHEMBL784677,F,81,8
CHEMBL778836,F,73,8
CHEMBL874624,F,74,8
CHEMBL878723,F,55,8
CHEMBL784658,F,38,8
CHEMBL784031,F,68,8
CHEMBL783267,F,71,8
CHEMBL781943,F,68,8
CHEMBL782193,F,85,8
CHEMBL783703,F,65,8
CHEMBL783715,F,65,8
CHEMBL784402,F,89,8
CHEMBL785240,F,34,8
CHEMBL785139,F,61,8
CHEMBL790468,F,35,8
CHEMBL794931,F,59,8
CHEMBL801737,B,34,8
CHEMBL801755,B,49,8
CHEMBL801758,B,44,8
CHEMBL800187,B,45,8
CHEMBL799390,B,44,8
CHEMBL799895,F,85,8
CHEMBL806826,F,43,8
CHEMBL802516,F,34,8
CHEMBL802520,F,42,8
CHEMBL802527,B,87,8
CHEMBL802855,B,90,8
CHEMBL872597,B,83,8
CHEMBL799889,F,55,8
CHEMBL795909,F,40,8
CHEMBL879071,B,41,8
CHEMBL795005,B,41,8
CHEMBL800743,B,84,8
CHEMBL801600,B,43,8
CHEMBL801606,B,33,8
CHEMBL803432,B,35,8
CHEMBL801710,B,41,8
CHEMBL802394,B,39,8
CHEMBL803387,B,39,8
CHEMBL803388,B,43,8
CHEMBL804789,B,48,8
CHEMBL840509,B,37,8
CHEMBL806634,B,37,8
CHEMBL805015,B,37,8
CHEMBL800739,B,56,8
CHEMBL805175,B,48,8
CHEMBL802927,B,87,8
CHEMBL803587,B,56,8
CHEMBL807422,B,41,8
CHEMBL807428,B,41,8
CHEMBL805715,B,34,8
CHEMBL803847,B,39,8
CHEMBL803855,B,41,8
CHEMBL801021,B,35,8
CHEMBL883371,B,40,8
CHEMBL805041,B,37,8
CHEMBL805043,B,35,8
CHEMBL806160,B,44,8
CHEMBL806165,B,37,8
CHEMBL807089,B,35,8
CHEMBL807098,B,44,8
CHEMBL807104,B,37,8
CHEMBL807107,B,35,8
CHEMBL810806,B,34,8
CHEMBL808309,B,75,8
CHEMBL807042,B,44,8
CHEMBL807046,B,37,8
CHEMBL807049,B,35,8
CHEMBL807058,B,40,8
CHEMBL807064,B,37,8
CHEMBL807066,B,35,8
CHEMBL802053,B,43,8
CHEMBL802063,B,50,8
CHEMBL801239,B,44,8
CHEMBL801253,B,44,8
CHEMBL805751,B,45,8
CHEMBL805753,B,36,8
CHEMBL803878,B,38,8
CHEMBL804883,B,71,8
CHEMBL804961,B,42,8
CHEMBL882391,B,50,8
CHEMBL805636,B,34,8
CHEMBL805637,B,66,8
CHEMBL804718,B,60,8
CHEMBL807574,B,57,8
CHEMBL806539,B,40,8
CHEMBL803754,B,46,8
CHEMBL803916,B,46,8
CHEMBL873464,B,33,8
CHEMBL803929,B,36,8
CHEMBL803933,B,70,8
CHEMBL803935,B,59,8
CHEMBL809876,B,33,8
CHEMBL809884,B,77,8
CHEMBL809885,B,77,8
CHEMBL805320,B,35,8
CHEMBL805322,B,80,8
CHEMBL805340,B,51,8
CHEMBL807240,B,122,8
CHEMBL808179,B,38,8
CHEMBL882257,B,86,8
CHEMBL809515,B,41,8
CHEMBL809516,B,33,8
CHEMBL809517,B,41,8
CHEMBL811340,B,34,8
CHEMBL808971,B,43,8
CHEMBL808973,B,69,8
CHEMBL808739,B,42,8
CHEMBL808741,B,39,8
CHEMBL814041,B,36,8
CHEMBL806414,B,54,8
CHEMBL806420,B,35,8
CHEMBL805371,B,46,8
CHEMBL807623,B,68,8
CHEMBL808038,B,44,8
CHEMBL808041,B,34,8
CHEMBL810001,B,71,8
CHEMBL808895,F,39,8
CHEMBL814228,B,135,8
CHEMBL805430,B,33,8
CHEMBL805433,B,44,8
CHEMBL805444,B,33,8
CHEMBL882394,B,44,8
CHEMBL810259,B,35,8
CHEMBL812007,B,34,8
CHEMBL816486,B,62,8
CHEMBL816494,B,70,8
CHEMBL812385,B,33,8
CHEMBL807959,B,63,8
CHEMBL807961,B,37,8
CHEMBL809494,B,46,8
CHEMBL809498,B,54,8
CHEMBL809294,B,44,8
CHEMBL809295,B,47,8
CHEMBL810140,B,34,8
CHEMBL810142,B,37,8
CHEMBL813941,B,44,8
CHEMBL813797,B,40,8
CHEMBL813799,B,49,8
CHEMBL813805,B,55,8
CHEMBL814485,B,51,8
CHEMBL813028,F,40,8
CHEMBL880226,B,35,8
CHEMBL808823,B,33,8
CHEMBL816642,B,54,8
CHEMBL816752,B,39,8
CHEMBL815867,B,45,8
CHEMBL808361,B,63,8
CHEMBL811619,B,37,8
CHEMBL811622,B,38,8
CHEMBL811627,B,58,8
CHEMBL811628,B,57,8
CHEMBL811632,B,33,8
CHEMBL878875,B,38,8
CHEMBL809674,B,74,8
CHEMBL809682,B,44,8
CHEMBL810496,B,45,8
CHEMBL811068,B,104,8
CHEMBL816070,B,44,8
CHEMBL816078,B,37,8
CHEMBL816079,B,95,8
CHEMBL814153,B,36,8
CHEMBL814155,B,35,8
CHEMBL812495,B,50,8
CHEMBL818150,B,50,8
CHEMBL816457,B,59,8
CHEMBL816466,B,38,8
CHEMBL819088,B,38,8
CHEMBL873882,B,55,8
CHEMBL813224,B,73,8
CHEMBL813567,B,59,8
CHEMBL813569,B,34,8
CHEMBL813571,B,42,8
CHEMBL813659,B,37,8
CHEMBL813670,B,44,8
CHEMBL811969,B,35,8
CHEMBL879102,B,117,8
CHEMBL817240,B,36,8
CHEMBL813626,B,45,8
CHEMBL813635,B,40,8
CHEMBL816614,B,39,8
CHEMBL816618,B,36,8
CHEMBL813331,B,69,8
CHEMBL857531,B,59,8
CHEMBL882279,B,45,8
CHEMBL815326,B,34,8
CHEMBL815484,B,37,8
CHEMBL815492,B,39,8
CHEMBL815654,B,88,8
CHEMBL817322,B,52,8
CHEMBL817324,B,44,8
CHEMBL814715,B,43,8
CHEMBL814859,B,54,8
CHEMBL814872,F,56,8
CHEMBL815534,F,42,8
CHEMBL815692,B,81,8
CHEMBL815695,F,67,8
CHEMBL811331,B,46,8
CHEMBL816624,B,53,8
CHEMBL880221,B,51,8
CHEMBL816630,B,44,8
CHEMBL814291,B,40,8
CHEMBL814293,B,40,8
CHEMBL809246,B,41,8
CHEMBL809247,B,41,8
CHEMBL809253,B,67,8
CHEMBL811278,B,44,8
CHEMBL811266,B,34,8
CHEMBL811267,B,58,8
CHEMBL811270,B,45,8
CHEMBL813044,B,56,8
CHEMBL814725,B,52,8
CHEMBL814726,F,35,8
CHEMBL814728,B,51,8
CHEMBL815559,B,33,8
CHEMBL815560,B,42,8
CHEMBL817305,B,33,8
CHEMBL815450,B,33,8
CHEMBL815662,B,41,8
CHEMBL815663,B,37,8
CHEMBL815670,B,33,8
CHEMBL815678,B,34,8
CHEMBL813721,B,35,8
CHEMBL820617,B,38,8
CHEMBL812632,B,35,8
CHEMBL813588,B,38,8
CHEMBL813593,B,40,8
CHEMBL813597,B,34,8
CHEMBL813598,B,43,8
CHEMBL814434,B,52,8
CHEMBL809268,B,35,8
CHEMBL808525,B,57,8
CHEMBL814136,B,76,8
CHEMBL814395,B,51,8
CHEMBL814406,B,45,8
CHEMBL814407,B,111,8
CHEMBL816525,B,60,8
CHEMBL816529,F,109,8
CHEMBL816562,B,49,8
CHEMBL816565,B,43,8
CHEMBL813557,F,34,8
CHEMBL819754,B,49,8
CHEMBL818321,B,34,8
CHEMBL814613,B,66,8
CHEMBL817538,B,56,8
CHEMBL817092,B,57,8
CHEMBL817099,B,163,8
CHEMBL820776,F,48,8
CHEMBL815034,F,35,8
CHEMBL815199,F,34,8
CHEMBL819256,F,36,8
CHEMBL816538,B,59,8
CHEMBL817744,B,43,8
CHEMBL817769,B,103,8
CHEMBL817776,B,33,8
CHEMBL878971,B,64,8
CHEMBL816291,B,35,8
CHEMBL873375,F,34,8
CHEMBL816155,F,61,8
CHEMBL817584,B,49,8
CHEMBL811887,B,33,8
CHEMBL813237,B,36,8
CHEMBL812727,B,37,8
CHEMBL813690,B,35,8
CHEMBL818170,B,50,8
CHEMBL820592,B,71,8
CHEMBL824706,B,40,8
CHEMBL824723,B,59,8
CHEMBL819949,F,56,8
CHEMBL815924,B,39,8
CHEMBL873996,B,48,8
CHEMBL817635,B,43,8
CHEMBL815983,B,43,8
CHEMBL814362,B,42,8
CHEMBL817828,B,34,8
CHEMBL817830,F,45,8
CHEMBL818854,B,85,8
CHEMBL815900,B,56,8
CHEMBL811926,B,46,8
CHEMBL811929,B,45,8
CHEMBL811931,B,35,8
CHEMBL811942,B,35,8
CHEMBL812620,B,33,8
CHEMBL821118,B,57,8
CHEMBL821320,F,37,8
CHEMBL818398,B,54,8
CHEMBL819519,B,34,8
CHEMBL820170,B,65,8
CHEMBL818806,B,65,8
CHEMBL819367,F,52,8
CHEMBL820831,B,35,8
CHEMBL818874,B,37,8
CHEMBL819730,B,35,8
CHEMBL819741,B,48,8
CHEMBL819742,B,164,8
CHEMBL819728,B,38,8
CHEMBL818917,F,92,8
CHEMBL821377,B,48,8
CHEMBL821379,B,40,8
CHEMBL821380,B,40,8
CHEMBL820582,B,66,8
CHEMBL818278,B,43,8
CHEMBL818902,B,47,8
CHEMBL816866,B,45,8
CHEMBL816876,B,44,8
CHEMBL815632,B,59,8
CHEMBL813014,B,44,8
CHEMBL822913,B,51,8
CHEMBL822803,B,37,8
CHEMBL822804,B,41,8
CHEMBL821535,B,56,8
CHEMBL821540,B,44,8
CHEMBL824194,B,38,8
CHEMBL824200,B,38,8
CHEMBL822071,B,35,8
CHEMBL872800,B,54,8
CHEMBL824105,B,50,8
CHEMBL821481,B,35,8
CHEMBL881716,B,33,8
CHEMBL824219,B,68,8
CHEMBL824220,B,68,8
CHEMBL824221,B,68,8
CHEMBL841667,F,62,8
CHEMBL843656,B,36,8
CHEMBL841903,B,33,8
CHEMBL824002,F,43,8
CHEMBL824004,F,36,8
CHEMBL824011,F,36,8
CHEMBL824622,F,36,8
CHEMBL842195,B,43,8
CHEMBL841198,B,64,8
CHEMBL841201,B,51,8
CHEMBL841202,B,61,8
CHEMBL841204,B,33,8
CHEMBL842071,B,46,8
CHEMBL841488,B,33,8
CHEMBL822437,B,41,8
CHEMBL823402,F,38,8
CHEMBL823404,F,103,8
CHEMBL843184,B,38,8
CHEMBL842494,F,36,8
CHEMBL881435,B,34,8
CHEMBL843457,B,71,8
CHEMBL843460,F,43,8
CHEMBL823051,B,53,8
CHEMBL847119,B,48,8
CHEMBL842944,F,42,8
CHEMBL843814,B,41,8
CHEMBL843949,B,33,8
CHEMBL846101,B,46,8
CHEMBL845189,F,79,8
CHEMBL872123,F,36,8
CHEMBL844816,F,34,8
CHEMBL847451,B,38,8
CHEMBL843957,B,33,8
CHEMBL846321,B,42,8
CHEMBL846547,B,37,8
CHEMBL849749,B,71,8
CHEMBL848493,F,84,8
CHEMBL847557,F,34,8
CHEMBL847758,B,46,8
CHEMBL873474,B,41,8
CHEMBL846524,B,44,8
CHEMBL849932,B,40,8
CHEMBL848232,B,40,8
CHEMBL848333,F,34,8
CHEMBL848334,F,34,8
CHEMBL880391,F,37,8
CHEMBL846884,F,37,8
CHEMBL850077,B,60,8
CHEMBL847342,B,48,8
CHEMBL847343,B,48,8
CHEMBL847344,B,48,8
CHEMBL852312,F,40,8
CHEMBL852040,F,40,8
